Window,Timesteps,Model,MSE,RMSE,R-Squared,Aggregate Metrics,Data_Type
5,3,GRU,0.0011495810349270873,0.033905472049907924,0.9496358758857473,43.48113338094872,Continuous
5,3,LSTM,0.0013382564509995844,0.03658218761910753,0.9413698452331224,42.75902595973588,Discrete
5,3,SimpleRNN,0.004487551180484207,0.0669891870415234,0.8033965612199726,38.57705961737212,Discrete
5,3,GRU,0.0015328602646877143,0.03915175940730779,0.9328440864323801,42.15816013488493,Discrete
5,5,LSTM,0.0422094499331491,0.205449385331641,-0.8739293141543609,9.228275591930927,Continuous
5,5,SimpleRNN,0.0005644589894255226,0.023758345679476982,0.9749402977627594,47.68847099617899,Continuous
5,5,GRU,0.0018295809510029326,0.04277360109931046,0.9187739858696846,41.4325600001038,Continuous
5,5,LSTM,0.010292206328774619,0.10145051172258629,0.5430675553137476,35.8536624603451,Discrete
5,5,SimpleRNN,0.0013261337859932238,0.036416119864604246,0.9411250092100453,42.800497188135466,Discrete
5,5,GRU,0.003992007130433809,0.06318233242318465,0.8227709862156208,38.88332676563869,Discrete
5,8,LSTM,0.0024405589377488345,0.04940201349893377,0.8897143761723738,40.37726810227005,Continuous
5,8,SimpleRNN,0.0017606138296605773,0.041959669084259674,0.9204401944487499,41.58428310357782,Continuous
5,8,GRU,0.0009455615085597993,0.030749983879016902,0.9572713286182312,44.4925378603241,Continuous
5,8,LSTM,0.006851668977072322,0.08277480883138494,0.6903821597138664,37.59045079139297,Discrete
5,8,SimpleRNN,0.004328504282578215,0.06579136936238837,0.8044006282081364,38.66798755444719,Discrete
5,8,GRU,0.014847085433382617,0.1218486168710282,0.3290798866947192,25.296423757572647,Discrete
5,14,LSTM,0.011165236411850233,0.10566568228072079,0.47915951316327354,33.16889347561563,Continuous
